"country","date","agricultural_land%","forest_land%","land_area","avg_precipitation","trade_in_services%","control_of_corruption_estimate","control_of_corruption_std","access_to_electricity%","renewvable_energy_consumption%","electric_power_consumption","CO2_emisions","other_greenhouse_emisions","population_density","inflation_annual%","real_interest_rate","risk_premium_on_lending","research_and_development_expenditure%","central_goverment_debt%","tax_revenue%","expense%","goverment_effectiveness_estimate","goverment_effectiveness_std","human_capital_index","doing_business","time_to_get_operation_license","statistical_performance_indicators","individuals_using_internet%","logistic_performance_index","military_expenditure%","GDP_current_US","political_stability_estimate","political_stability_std","rule_of_law_estimate","rule_of_law_std","regulatory_quality_estimate","regulatory_quality_std","government_expenditure_on_education%","government_health_expenditure%","multidimensional_poverty_headcount_ratio%","gini_index","birth_rate","death_rate","life_expectancy_at_birth","population","rural_population","voice_and_accountability_estimate","voice_and_accountability_std","intentional_homicides","year"
"Indonesia","1999-01-01","25.3244423345496",56.8603476542447,1811570,2702,12.1246308437362,0,0,83.73,45.8,352.990951384075,279482.9,659940.6494,116.471850383921,20.4778311126401,11.8265264283871,0,0,45.2079671076106,16.3158356093432,16.3291661347187,0,0,0,0,0,0,0.444415936,0,0.810812654015076,140001351215.462,0,0,0,0,0,0,0,0,0,32.1,22.193,7.39,66.221,210996910,124927050,0,0,0.99053583061824,1999
"Indonesia","2000-01-01","25.1273089646496",53.943528667353,1877519,2702,12.6354965255041,-0.908694446086884,0.166502684354782,86.3,45.63,385.757304066739,280635.7,666121.1638,114.018777439802,3.68861915958351,-1.65421247091313,0,0.0676899999380112,0,0,0,-0.366054028272629,0.203009098768234,0,0,0,0,0.925563864,0,0.684483763500435,165021012077.81,-1.99520063400269,0.313380271196365,-0.696610867977142,0.162370502948761,-0.260399907827377,0.234316274523735,0,0.54974371,0,29.5,21.86,7.383,66.433,214072421,124157723,-0.270175904035568,0.202215626835823,1.02955812082501,2000
"Indonesia","2001-01-01","25.4058680631195",53.8572019777163,1877519,2702,13.3256485111565,0,0,86.26,44.33,406.379299219971,302055,681089.5762,115.637944010154,11.5001148791768,3.71998595702973,0,0.0475599989295006,0,11.5781845835748,0,0,0,0,0,0,0,2.018613859,0,0.572792652704213,160446947784.909,0,0,0,0,0,0,2.46003007888794,0.77221799,0,30,21.548,7.329,66.758,217112437,124225223,0,0,0,2001
"Indonesia","2002-01-01","25.6620572148671",53.7708752880796,1877519,2702,12.1167911397346,-1.13730299472809,0.15871924161911,87.6,44.66,412.266143023033,305633,682865.7632,117.23721144766,11.9001175663779,12.3224124961922,0,0,32.2241265309989,11.8269595891699,15.7134455872859,-0.550523042678833,0.17885360121727,0,0,0,0,2.134135733,0,0.700120208801041,195660611165.183,-1.58324420452118,0.286041706800461,-0.910264730453491,0.175007000565529,-0.742287337779999,0.208488583564758,2.64568996429443,0.67425066,0,32.8,21.174,7.248,67.134,220115092,124215349,-0.271903306245804,0.163097977638245,0,2002
"Indonesia","2003-01-01","27.1667024408275",53.684548598443,1877519,2702,9.66608337047399,-0.979823589324951,0.154175743460655,87.94,43,423.529445727708,333878.1,705534.9012,118.816438608611,6.7573171936285,10.8520711478648,0,0,29.7173962466428,12.3855320643093,16.2579278221086,-0.597246408462524,0.18641859292984,0,0,0,0,2.38701978,0,0.909285036773652,234772463823.808,-2.09539484977722,0.282846570014954,-0.859100699424744,0.17511297762394,-0.866097331047058,0.181478023529053,3.21799993515015,0.81785041,0,33,20.874,7.223,67.413,223080121,124130703,-0.29938605427742,0.156107157468796,0.732920527687897,2003
"Indonesia","2004-01-01","28.4236803995059",53.5982219088063,1877519,2702,13.0766806795259,-0.976611793041229,0.143374964594841,89.01,41.46,468.804366956429,341235.4,713132.3024,120.338912682109,6.06405988526519,5.13441023123413,0,0,0,12.3307678952353,16.8539365479843,-0.490023553371429,0.191018685698509,0,0,0,0,2.600285876,0,0.945714621727218,256836875295.452,-1.90860557556152,0.278957605361938,-0.732880175113678,0.166273534297943,-0.735824227333069,0.188767731189728,2.74847006797791,0.74926209,0,33.9,20.701,7.995,65.75,225938595,123929579,-0.255447417497635,0.15006248652935,0.628046750109353,2004
"Indonesia","2005-01-01","27.6141013752724",53.5118952191696,1877519,2702,12.3112447300328,-0.906051814556122,0.13849550485611,84.7774200439453,41.57,495.146210524008,342148.1,711329.9782,121.865687644173,10.4531984193865,-0.245735467014808,0,0,0,0,0,-0.503756701946259,0.175298273563385,0,0,0,0,3.602024763,0,0.750789394004931,285868619205.904,-1.5181759595871,0.270123898983002,-0.797872185707092,0.158574551343918,-0.646948039531708,0.161443248391151,2.8728199005127,0.73213077,0,34.1,20.735,7.336,67.649,228805144,123687485,-0.121925517916679,0.14865680038929,0,2005
"Indonesia","2006-01-01","27.4298156237034",53.4255685295329,1877519,2702,8.42361923830031,-0.86427628993988,0.134201109409332,90.62,40.07,510.514726291591,364467,738257.4233,123.459430770075,13.1086720985297,1.65815142163524,0,0,0,0,0,-0.348478645086288,0.177058666944504,0,0,0,0,4.764813134,0,0.65870277762871,364570515631.625,-1.41766691207886,0.245767414569855,-0.694450855255127,0.149660438299179,-0.396195590496063,0.18749263882637,0,0.83084285,0,35.3,20.784,7.323,67.914,231797427,123459946,-0.0842525288462639,0.114942789077759,0,2006
"Indonesia","2007-01-01","28.228742292355",53.3392418398962,1877519,2702,8.22336321575094,-0.630509197711945,0.143574267625809,91.1,40.01,540.376924912367,379956.6,749377.001,125.08970029065,6.40656281325702,2.33967409088073,0,0,0,0,0,-0.308280289173126,0.197845458984375,0,0,0,0,5.786274729,3.01,0.71236193115127,432216737774.861,-1.19806575775146,0.239249795675278,-0.698989927768707,0.152340069413185,-0.388591676950455,0.192475602030754,3.04425001144409,1.01869869,0,36.7,20.954,7.314,68.189,234858289,123218401,-0.0198048055171967,0.116421282291412,0,2007
"Indonesia","2008-01-01","28.761360071456",53.2529151502595,1877519,2702,8.29345199954902,-0.639086067676544,0.13884574174881,92.73,41.12,564.15041719758,376137.8,742749.2517,126.729233099638,10.2266645473148,-3.85224502633455,0,0,34.2250282105616,13.3106178269489,18.4485650887534,-0.26358637213707,0.211525127291679,0,0,0,0,7.917479385,0,0.578945804493387,510228634992.258,-1.05679154396057,0.241307944059372,-0.673782587051392,0.149613425135612,-0.346988946199417,0.193827494978905,2.90190005302429,0.89791238,0,36.1,20.702,7.41,68.226,237936543,122929915,-0.0112615153193474,0.113247342407703,0,2008
"Indonesia","2009-01-01","29.6135485180177",53.1665884606228,1877519,2702,6.525006196982,-0.889640629291534,0.135555982589722,93.55,38.18,588.124475169337,391082.7,762564.4916,128.350924278263,4.38641555014729,5.74795209578427,0,0.0833199992775917,29.997306381567,11.0577865188848,15.3672983977382,-0.331201553344727,0.203161284327507,0,0,21.1,0,6.92,0,0.571133891996423,539580085612.401,-0.751153647899628,0.241539120674133,-0.611935317516327,0.149009719491005,-0.314694702625275,0.185040712356567,3.52513003349304,0.92164314,0,36,20.383,7.386,68.494,240981299,122577548,-0.000997999450191855,0.115104839205742,0,2009
"Indonesia","2010-01-01","29.6135485180177",53.0802617709861,1877519,2702,5.71206661738695,-0.803534507751465,0.13674633204937,94.15,35.96,630.298386000833,415536.6,788131.7963,129.967352127994,5.1342040076793,-1.74609753559597,0,0,26.1661592780012,10.5374850612964,14.0120971721833,-0.267384022474289,0.20841421186924,0.496361434459686,0,0,0,10.92,2.76,0.617587091951932,755094157594.248,-0.853916168212891,0.239330947399139,-0.656044900417328,0.148878917098045,-0.380860596895218,0.186796233057976,2.81227993965149,0.66109079,0,37.2,20.158,7.406,68.679,244016173,122217940,-0.0377484634518623,0.113698810338974,0,2010
"Indonesia","2011-01-01","30.0929045192086",52.586919226916,1877519,2702,6.00016047771692,-0.755870699882507,0.141381293535233,94.83,32.39,674.82073844874,475800.9,858226.358,131.609691832679,5.3560477898215,4.59437674883754,0,0,24.8651446692594,11.1581278507445,15.0246573999141,-0.322761535644531,0.205612733960152,0,0,0,0,12.28,0,0.653776702606807,892969104529.233,-0.770114183425903,0.238522350788116,-0.59964394569397,0.136763364076614,-0.310188621282578,0.177598774433136,3.18944001197815,0.70190871,0,40.5,20.345,7.456,68.823,247099697,122079605,-0.00853101350367069,0.112037524580956,0,2011
"Indonesia","2012-01-01","30.0929045192086",52.0935766828458,1877519,2702,6.3063550804181,-0.689105808734894,0.132019728422165,96,30.09,728.183348836523,481791.3,863277.5023,133.273056091576,4.27949999641976,7.75018856489028,0,0,25.0344008432508,11.3805899447921,15.6134649232689,-0.331714361906052,0.202669933438301,0,0,0,0,14.52,2.94,0.711549473406383,917869913365.243,-0.593262791633606,0.21966552734375,-0.583569049835205,0.14354345202446,-0.221852913498878,0.192174211144447,3.40748000144959,0.76724905,0,40.5,20.093,7.494,68.973,250222695,121918506,0.0676126480102539,0.111919708549976,0,2012
"Indonesia","2013-01-01","30.3592134087591",51.6002341387757,1877519,2702,6.35141023423647,-0.660039663314819,0.130862459540367,96.4642583061542,30.63,769.496766763274,448400.2,829244.3071,134.899256944936,6.41251330156414,6.37493124212137,0,0.0847000032663345,27.7819272178664,11.2853014633987,15.3750198771566,-0.244258090853691,0.199951022863388,0,0,0,0,14.94,0,0.918769839183066,912524136718.018,-0.51926463842392,0.225787356495857,-0.533191502094269,0.144842028617859,-0.123265877366066,0.190107151865959,3.35904002189636,0.81686825,0,40.8,19.417,7.457,69.264,253275918,121686415,0.0361213013529778,0.110470719635487,0,2013
"Indonesia","2014-01-01","30.3592134087591",51.1068915947056,1877519,2702,6.40666868490904,-0.597599148750305,0.12675441801548,97.01,29.29,808.418972064685,484640.1,873788.9487,136.47252624341,6.39492540819922,6.79211858069728,0,0,27.4216121994064,10.8355237532905,15.9053658966348,-0.064909890294075,0.208084657788277,0,0,0,0,17.14,3.081806,0.777855178232831,890814755511.291,-0.416824042797089,0.192247405648232,-0.310617834329605,0.157762944698334,-0.00835875049233437,0.198224082589149,3.28800988197327,0.99274278,0,40.2,18.954,7.43,69.533,256229761,121363226,0.153921663761139,0.127568662166595,0,2014
"Indonesia","2015-01-01","30.5189987424894",50.6135490506354,1877519,2702,6.17275619976788,-0.495113581418991,0.127306342124939,97.5373674369822,26.58,910,489052.8,874598.9869,137.996989644313,6.36312113115614,8.34991063469474,0,0,30.309126137804,10.7534877772096,14.5013182937363,-0.296328127384186,0.208958625793457,0,0,6,0,22.0627426,0,0.882266734481239,860854232717.853,-0.615060687065125,0.198164418339729,-0.405085533857346,0.154975205659866,-0.141089960932732,0.191384956240654,3.58360004425049,1.15799773,0,40.4,18.448,7.46,69.699,259091970,120962268,0.18487124145031,0.129707649350166,0,2015
"Indonesia","2016-01-01","32.0635903018824",50.7434545269582,1877519,2702,5.76586028967054,-0.439895629882813,0.133946672081947,97.62,27.77,956,483978.7,870044.0137,139.466062394042,3.5258051568793,9.22443234413206,0,0.245350003242493,31.366190714778,10.3363487033276,14.8729842077676,-0.0159781314432621,0.200903713703156,0,0,0,68.5645833333333,25.4473537,2.984537,0.792220213496852,931877364033.902,-0.372952431440353,0.204956501722336,-0.321173399686813,0.169048026204109,-0.0216069296002388,0.197411611676216,3.5,1.37558317,0,39.3,18.017,7.529,69.798,261850182,120479887,0.167968854308128,0.125430688261986,0,2016
"Indonesia","2017-01-01","33.1820876379946",50.0393338229866,1877519,2702,5.71419883398833,-0.280535876750946,0.12313911318779,98.14,24.88,1021,515395.7,914633.3455,140.876791127014,3.80879806953163,6.50156399609036,0,0.238049998879433,32.4290671189749,9.8772930803788,14.2990290989907,0.014091856777668,0.201371759176254,0.535,0,0,70.4541666666667,32.33580625,0,0.865191376221992,1015618744168.15,-0.497903406620026,0.211722627282143,-0.331988751888275,0.158647090196609,0.0417420007288456,0.190728023648262,2.6699800491333,1.34984481,0,38.8,17.519,7.579,69.936,264498852,119926424,0.131623446941376,0.125947862863541,0,2017
"Indonesia","2018-01-01","33.1820876379946",49.7168177792076,1877519,2702,6.61044323430709,-0.276329666376114,0.128457620739937,98.51,22.05,1064,568007.6,980509.8039,142.244548790185,3.19834641562404,6.47124983937941,0,0.226319998502731,33.1394192425283,10.230143021132,14.8190963634313,0.176904797554016,0.209266901016235,0.53795725107193,0,0,72.35125,39.90463864,3.15,0.718949726860769,1042271532953.36,-0.545908093452454,0.211090251803398,-0.294692069292068,0.153481036424637,-0.00980748608708382,0.190973177552223,3,1.395854,0,38.4,17.179,7.496,70.338,267066843,119312112,0.154347538948059,0.128772422671318,0,2018
"Indonesia","2019-01-01","33.1820876379946",49.3942964092507,1877519,2702,6.33756632928811,-0.452071994543076,0.135597869753838,98.85,19.77,1084,605290.6,1020913.716,143.584633764026,3.03058664969491,8.62940479031393,0,0.271299988031387,33.7291556226381,9.75196180827865,14.4946887502633,0.173593521118164,0.215857267379761,0,73,0,72.2025,47.69064898,0,0.728504561914753,1119099871386.16,-0.493404567241669,0.227150216698647,-0.323028594255447,0.157055735588074,0.0410407409071922,0.189988240599632,2.84185004234314,1.42156744,0,37.6,16.91,7.539,70.518,269582878,118656904,0.132110148668289,0.123332440853119,0,2019
"Indonesia","2020-01-01","33.1820876379946",49.0717803654717,1877519,2702,3.7568831450576,-0.432469308376312,0.137111276388168,96.95,22.01,0,563197,976487.6772,144.796388212316,1.92096800566845,9.98592671987597,0,0.280840009450912,42.9017966486126,8.31010524192246,16.5400276038392,0.350167453289032,0.233800768852234,0.540038466453552,0,0,0,53.72649449,0,0.859788806116358,1059054842711.72,-0.448744028806686,0.229722216725349,-0.327540189027786,0.154110208153725,0.22881618142128,0.202366635203362,3.49000000953674,1.87949932,0,37.6,16.649,8.964,68.808,271857970,117874897,0.101115196943283,0.127855613827705,0,2020
"Indonesia","2021-01-01","",0,0,0,3.58203636138819,-0.427905589342117,0.147604495286942,99.21,0,0,0,0,0,1.56012990525685,2.75375891283195,0,0,44.4039755758173,9.09404244081396,15.5092181659149,0.379007279872894,0.229824766516685,0,0,0,0,62.1,0,0.695925939497677,1186505455720.81,-0.506472945213318,0.233612805604935,-0.224780738353729,0.158343881368637,0.298162043094635,0.193251267075539,0,0,0,37.9,16.425,10.065,67.57,273753191,116919988,0.155217528343201,0.130690202116966,0,2021
"Indonesia","2022-01-01","",0,0,0,5.03966856107069,0,0,0,0,0,0,0,0,4.2094638340216,-0.956342955561723,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1319100220389.02,0,0,0,0,0,0,0,0,0,37.9,0,0,0,275501339,115892393,0,0,0,2022
"Malaysia","1960-01-01","",0,0,0,0,0,0,0,0,0,0,0,0,0.0631825978882036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6764405046028,1916229475.84631,0,0,0,0,0,0,0,0,0,0,42.818,11.344,56.502,7833782,5750153,0,0,0,1960
"Malaysia","1961-01-01","9.38895145335565",0,328550,2875,0,0,0,0,0,0,0,0,24.5770963323695,-0.180407721631661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23290965304019,1901856121.44173,0,0,0,0,0,0,0,0,0,0,42.065,10.621,57.434,8074805,5875147,0,0,0,1961
"Malaysia","1962-01-01","9.59047329173642",0,328550,2875,0,0,0,0,0,0,0,0,25.3362288844925,0.108440267848109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18704096621511,2001489600.83708,0,0,0,0,0,0,0,0,0,0,41.222,9.923,58.404,8324218,6002177,0,0,0,1962
"Malaysia","1963-01-01","9.97068939278649",0,328550,2875,0,0,0,0,0,0,0,0,26.1127682240146,3.10525365608347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42061426340448,2510110346.4717,0,0,0,0,0,0,0,0,0,0,40.232,9.329,59.26,8579350,6129259,0,0,0,1963
"Malaysia","1964-01-01","10.1598539035154",0,328550,2875,0,0,0,0,0,0,0,0,26.8936995891036,-0.402731571003633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16355197263955,2674423920.68764,0,0,0,0,0,0,0,0,0,0,38.954,8.794,60.063,8835925,6253007,0,0,0,1964
"Malaysia","1965-01-01","10.6447724851621",0,328550,2875,0,0,0,0,0,0,0,0,27.6701141378786,-0.105485232243793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01104972375691,2956337667.30465,0,0,0,0,0,0,0,0,0,0,37.647,8.257,60.95,9091016,6371620,0,0,0,1965
"Malaysia","1966-01-01","10.677613757419",0,328550,2875,0,0,0,0,0,0,0,0,28.4286714350936,0.967969025261378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72825522186428,3143517941.70968,0,0,0,0,0,0,0,0,0,0,36.323,7.97,61.375,9340240,6481753,0,0,0,1966
"Malaysia","1967-01-01","10.8710394156141",0,328550,2875,0,0,0,0,0,0,0,0,29.1647724851621,4.57556214033288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49702929727515,3188924674.94232,0,0,0,0,0,0,0,0,0,0,35.037,7.707,61.797,9582086,6582510,0,0,0,1967
"Malaysia","1968-01-01","11.2625171206818",0,328550,2875,0,0,0,0,0,0,0,0,29.8928869274083,-0.15834652879454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45316331535066,3330371548.96916,0,0,0,0,0,0,0,0,0,0,34.414,7.493,62.194,9821308,6677213,0,0,0,1968
"Malaysia","1969-01-01","11.4318672956932",0,328550,2875,0,0,0,0,0,0,0,0,30.6245137726373,-0.409015025294067,4.03602680349369,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9222677839187,3664552038.87553,0,0,0,0,0,0,0,0,0,0,33.931,7.281,62.644,10061684,6768595,0,0,0,1969
"Malaysia","1970-01-01","11.8247146553036",0,328550,2875,0,0,0,0,0,0,0,0,31.3696788921017,1.84393596556384,9.7591540677641,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16527178966946,3864145664.81179,0,0,0,0,0,0,0,0,0,0,33.561,7.078,63.111,10306508,6858569,0,0,0,1970
"Malaysia","1971-01-01","12.0492466900015",0,328550,2875,0,0,0,0,0,328.261671555055,0,0,32.1185725155988,1.61303596395806,9.70413276768321,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37244307217291,4244395358.10166,0,0,0,0,0,0,4.55094003677368,0,0,0,33.11,6.88,63.584,10552557,6936090,0,0,0,1971
"Malaysia","1972-01-01","12.4182924973368",0,328550,2875,0,0,0,0,0,364.112083568213,0,0,32.8766367371785,3.23155422354877,8.49694070317854,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9789029535865,5043347485.91194,0,0,0,0,0,0,0,0,0,0,32.769,6.684,64.083,10801619,7009819,0,0,0,1972
"Malaysia","1973-01-01","12.6644042002739",0,328550,2875,0,0,0,0,0,392.943327213047,0,0,33.6711733373916,10.5601757413101,-6.79887980333884,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87224269614912,7662903760.34323,0,0,0,0,0,0,0,0,0,0,33.021,6.496,64.62,11062664,7086300,0,0,0,1973
"Malaysia","1974-01-01","12.8487901384873",0,328550,2875,11.2739522267915,0,0,0,0,419.225549609371,0,0,34.5006452594734,17.3289809824411,-1.31243513276242,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18234316213142,9496205619.75383,0,0,0,0,0,0,0,0,0,0,32.63,6.281,65.209,11335187,7164518,0,0,0,1974
"Malaysia","1975-01-01","13.2525947344392",0,328550,2875,13.5314140841714,0,0,0,0,450.079519212818,0,0,35.3612753005631,4.48772226915908,13.7507689831898,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72416263657532,9298800799.46702,0,0,0,0,0,0,0,0,0,0,32.238,6.105,65.712,11617947,7243558,0,0,0,1975
"Malaysia","1976-01-01","13.5127682240146",0,328550,2875,11.1340573259747,0,0,0,0,488.577701528646,0,0,36.2504367676153,2.63371150730572,-2.39177960362022,5.2785,0,0,0,0,0,0,0,0,0,0,0,0,3.98077265444187,11050234602.248,0,0,0,0,0,0,0,0,0,0,31.851,5.914,66.277,11910081,7322437,0,0,0,1976
"Malaysia","1977-01-01","13.9118551209862",0,328550,2875,11.7316017316017,0,0,0,0,555.69541147813,0,0,37.1904550296758,4.78822401445964,2.43753903700032,6.16433333333333,0,0,0,0,0,0,0,0,0,0,0,0,4.85466914038343,13139486857.958,0,0,0,0,0,0,0,0,0,0,31.559,5.746,66.811,12218924,7405768,0,0,0,1977
"Malaysia","1978-01-01","14.3965910820271",0,328550,2875,12.1443277200021,0,0,0,0,586.420865230664,0,0,38.1795525795161,4.8600645855425,-0.455552755988099,5.2075,0,0,0,0,0,0,0,0,0,0,0,0,3.7111334002006,16358082222.8997,0,0,0,0,0,0,0,0,0,0,31.271,5.603,67.285,12543892,7492341,0,0,0,1978
"Malaysia","1979-01-01","14.7286866534774",0,328550,2875,13.6610373944512,0,0,0,0,646.368379801773,0,0,39.1873717851164,3.65446799796413,-2.34650094833376,6.07408333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.67051525073238,21213268200.3906,0,0,0,0,0,0,5.08760976791382,0,0,0,31.095,5.465,67.762,12875011,7575914,0,0,0,1979
"Malaysia","1980-01-01","14.9657586364328",0,328550,2875,16.7085615667442,0,0,0,0,687.817912427992,0,0,40.2243402830619,6.6749195345051,3.04553812225221,6.08283333333333,0,0,0,0,0,0,0,0,0,0,0,0,4.23013431379905,24488220937.7845,0,0,0,0,0,0,5.72619009017944,0,0,0,31.088,5.331,68.245,13215707,7659295,0,0,0,1980
"Malaysia","1981-01-01","15.3547100897885",0,328550,2875,16.6819988544252,0,0,0,0,717.750933054097,0,0,41.2862395373611,9.70000000000016,10.7163851385547,7.40133333333333,0,0,0,0,0,0,0,0,0,0,0,0,5.78515265651849,25004285800.8297,0,0,0,0,0,0,6.69696998596191,0,0,0,31.132,5.154,68.852,13564594,7757998,0,0,0,1981
"Malaysia","1982-01-01","15.5464617257647",0,328550,2875,18.0881483729772,0,0,0,0,757.415274402489,0,0,42.3711124638563,5.81890002977831,9.59051757854066,7.4375,0,0,0,0,0,0,0,0,0,0,0,0,5.36761533421755,26804497470.7328,0,0,0,0,0,0,7.03278017044067,0,0,0,31.116,5.06,69.24,13921029,7855080,0,0,0,1982
"Malaysia","1983-01-01","15.8436767615279",0,328550,2875,19.1627391970927,0,0,0,0,796.481488452068,0,0,43.5028519251256,3.70423546319373,5.53733485428126,6.65141666666667,0,0,0,0,0,0,0,0,0,0,0,0,4.42337175628868,30347442121.8264,0,0,0,0,0,0,0,0,0,0,31.039,4.986,69.567,14292862,7954692,0,0,0,1983
"Malaysia","1984-01-01","15.876183229341",0,328550,2875,18.2262727844123,0,0,0,0,844.315448780216,0,0,44.7008187490488,3.89727260149767,7.07798351744358,7.10675,0,0,0,0,0,0,0,0,0,0,0,0,3.75235700817096,33942902256.9454,0,0,0,0,0,0,5.66629981994629,0,0,48.6,30.876,4.895,69.937,14686454,8060073,0,0,0,1984
"Malaysia","1985-01-01","16.4837924212449",0,328550,2875,18.7853362591971,0,0,0,0,870.127252635749,0,0,45.9842794095267,0.346458791259879,14.3895064778322,7.82033333333333,0,0,0,0,0,0,0,0,0,0,0,0,3.4516587065961,31199637541.3219,0,0,0,0,0,0,6.1111102104187,0,0,0,30.435,4.799,70.318,15108135,8174559,0,0,0,1985
"Malaysia","1986-01-01","17.4095267082636",0,328550,2875,20.0351984803196,0,0,0,0,911.577672742137,0,0,47.355775376655,0.737002855391949,22.9568776513427,8.11366666666663,0,0,0,0,0,0,0,0,0,0,0,0,3.22373383244406,27734114980.9699,0,0,0,0,0,0,7.24336004257202,0,0,0,29.996,4.79,70.458,15558740,8297320,0,0,0,1986
"Malaysia","1987-01-01","18.4854664434637",0,328550,2875,18.2314854782019,0,0,0,0,952.342163584928,0,0,48.7995830162837,0.290007909438398,2.50382419068594,7.68625,0,0,0,0,0,0,0,0,0,0,0,0,4.14749953752235,32181205900.5823,0,0,0,0,0,0,6.32600021362305,0,0,47,29.3,4.756,70.666,16033103,8425396,0,0,0,1987
"Malaysia","1988-01-01","19.430223710242",0,328550,2875,18.6673162282126,0,0,0,0,1027.19482256048,0,0,50.2955897123725,2.55651945320742,5.48154054311878,5.81458333333333,0,0,0,0,0,0,0,0,0,0,0,0,2.42611237414745,35272104730.5683,0,0,0,0,0,0,0,0,0,0,28.772,4.717,70.896,16524616,8554463,0,0,0,1988
"Malaysia","1989-01-01","20.4586820879623",0,328550,2875,19.7229006110251,0,0,0,0,1108.33381364657,0,0,51.8038137269822,2.81320089714805,4.24474198636965,3.606,0,0,0,0,0,0,0,0,0,0,0,0,2.62370169053434,38847970073.3093,0,0,0,0,0,0,0,0,0,46.2,27.957,4.677,71.117,17020143,8678231,0,0,0,1989
"Malaysia","1990-01-01","20.5649064069396",62.7560493075635,328550,2875,21.2233689673416,0,0,0,8.42,1191.23912045941,54615,79483.01156,53.3162501902298,2.61780104712051,4.79541772279953,2.66991666666666,0,79.5366179323318,0,0,0,0,0,0,0,0,0,0,2.55540346486845,44024585239.6137,0,0,0,0,0,0,0,0,0,0,27.894,4.656,71.307,17517054,8794612,0,0,1.78683008607412,1990
"Malaysia","1991-01-01","20.6802617562015",62.4738548166185,328550,2875,22.2587366415351,0,0,0,7.69,1301.57052069037,65096.2,90478.34535,54.839336478466,4.35833333333302,5.56337120990198,2.07516666666667,0,73.3193215120926,0,0,0,0,0,0,0,0,0,0,3.19928362097037,49143148094.2683,0,0,0,0,0,0,0,0,0,0,27.942,4.656,71.442,18017464,8904951,0,0,2.13126547300815,1991
"Malaysia","1992-01-01","20.7167858773398",62.1916603256734,328550,2875,20.8303434057681,0,0,0,6.99,1455.62827459687,67174.7,93209.02974,56.3893106072135,4.7672282999282,7.56479177810501,2.50358333333337,0,64.3772978856134,0,0,0,0,0,0,0,0,0.001047822,0,2.98642173584104,59167550162.956,0,0,0,0,0,0,5.11143016815186,0,0,47.7,27.926,4.674,71.526,18526708,8927280,0,0,1.97552635902719,1992
"Malaysia","1993-01-01","20.9751940343935",61.9094658347284,328550,2875,23.8097726982357,0,0,0,6.78,1568.70757005339,73044.4,99807.16574,57.9822766702176,3.53658536585388,5.81213391154937,3.54924999999997,0,55.6918359524722,0,0,0,0,0,0,0,0,0.025538478,0,2.87524536278848,66894966968.9736,0,0,0,0,0,0,4.65463018417358,0,0,0,27.731,4.607,71.826,19050077,8932772,0,0,1.88975614114316,1993
"Malaysia","1994-01-01","21.2780398721656",61.6272713437833,328550,2875,28.695782453334,0,0,0,6.91,1820.53911379431,79739.3,107698.1924,59.6216801095724,3.72497055359286,4.64398300884851,5.0825,0,47.6197297670635,0,0,0,0,0,0,0,0,0.099607417,0,2.84711528130931,74478356957.7808,0,0,0,0,0,0,4.70528984069824,0,0,0,27.482,4.529,72.163,19588703,8932057,0,0,1.71527435992061,1994
"Malaysia","1995-01-01","21.2022523208035",61.3450768528382,328550,2875,29.9670457874559,0,0,0,6.16,2039.49090842637,86310,115161.2754,61.2901780550905,3.45057509584896,4.91789276941431,3.22625,0,41.0697028403447,0,0,0,0,0,0,0,0,0.145673837,0,2.7513451070467,88705342902.7113,0,0,0,0,0,0,4.3425498008728,0,0,48.5,27.057,4.494,72.384,20136888,8923058,0,0,1.96654021217181,1995
"Malaysia","1996-01-01","21.187338304672",61.0628823618932,328550,2875,32.4308085218636,0.383064538240433,0.188621625304222,0,4.9,2222.62490435158,98644.7,128608.7857,62.9707837467661,3.48855945858916,6.04112247803347,3.53133333333333,0.21645000576973,0,19.3779263159554,18.6890104519729,0.53628271818161,0.168259218335152,0,0,0,0,0.852044466,0,2.40056437500985,100855393910.486,0.57122015953064,0.373912304639816,0.521090984344482,0.194236099720001,0.784644603729248,0.277094334363937,4.91384983062744,0,0,0,26.583,4.563,72.327,20689051,8902706,-0.181069865822792,0.208055749535561,2.16056314425836,1996
